,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
26,3444492,2021-03-12,2021-03-14,Apartamento inteiro em São Vicente,Ilha Porchat. Vista do mar. Wi-Fi e garagem,5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Cozinha,Estacionamento gratuito,4.81,242,164,377,Raridade
27,44967118,2021-03-12,2021-03-14,Casa inteira em Centerville,"Kitnet para 2 pessoas ""casa de fundos""",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Máquina de Lavar,Piscina,Estacionamento gratuito,5.0,32,171,342,Raridade
28,23200086,2021-03-12,2021-03-14,Apartamento inteiro em Guarujá,Apto Praia de Pitangueiras - Quadra da Praia,6 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Elevador,Self check-In,Cozinha,4.83,24,228,456,Novo preço mais baixo
29,45737808,2021-03-12,2021-03-14,Apartamento inteiro em Itararé,Kitnet na Praia dos Milionários Vista Panorâmica,2 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Elevador,Vista para o mar,Ar-condicionado,5.0,15,144,388,Raridade
30,47021279,2021-03-19,2021-03-21,Flat inteiro em Boqueirão,"#flat31 - 50mbs, Piscina, Churrasqueira e Garagem",3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Vista para as águas,Piscina,5.0,7,201,482,Raridade
31,36033418,2021-03-19,2021-03-21,Apartamento inteiro em Santos,Flat Estanconfor Santos com Jacuzzi privativa !,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Secadora,4.83,47,415,908,Raridade
32,41819667,2021-03-19,2021-03-21,Casa inteira em Jardim Ana Maria,CASA COM JACUZZI PÉ NA AREIA EM CONDOMINIO FECHADO,10 hóspedes,3 quartos,3 camas,2 banheiros e meio,Wi-Fi,Self check-In,Vista para o mar,Secadora,4.90,41,685,1.369,Raridade
33,20774709,2021-03-19,2021-03-21,"Apartamento inteiro em Guarujá, Pitangueiras Centro",Guarujá Centro Pitangueiras Wi-Fi,4 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Self check-In,Cozinha,Estacionamento gratuito,4.49,97,188,456,Raridade
34,22469373,2021-03-19,2021-03-21,Apartamento inteiro em Vila Assuncao,Apto - Temporada - Praia Grande,6 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Vista para o mar,4.63,38,103,205,Novo preço mais baixo
35,47294739,2021-03-19,2021-03-21,Apartamento inteiro em Vila Julia,Venha desfrutar do melhor do Guarujá,5 hóspedes,1 quarto,1 cama,1 banheiro e meio,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,3.75,4,110,320,Raridade
36,42642255,2021-03-19,2021-03-21,Apartamento inteiro em Cidade Ocian,Apto aconchegante próximo a praia e comércios,4 hóspedes,1 quarto,2 camas,1 banheiro,Secadora,Cozinha,Estacionamento gratuito,Permitido animais,4.64,14,89,278,Novo preço mais baixo
37,26770483,2021-03-05,2021-03-07,Flat inteiro em Centro,"Pitangueiras, Ap 144, Golden Beach, 2 vagas",5 hóspedes,2 quartos,3 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,4.81,23,343,685,Novo preço mais baixo
38,46663945,2021-03-05,2021-03-07,Apartamento inteiro em Vila Caiçara,FRENTE AO MAR. APARTAMENTO EM PRAIA GRANDE.,4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Cozinha,Permitido animais,Elevador,4.75,8,146,411,Raridade
39,31276478,2021-03-05,2021-03-07,Apartamento inteiro em Centro,Apartamento de luxo - 50 m da praia - wifi 35 mega,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,36,176,411,Raridade
40,36757068,2021-03-05,2021-03-07,Apartamento inteiro em Balneario Cidade Atlantica,Apartamento Guarujá 300m Praia Enseada,5 hóspedes,3 quartos,4 camas,2 banheiros e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.98,40,216,582,Novo preço mais baixo
41,42517975,2021-03-05,2021-03-07,Condomínio inteiro em São Vicente,Ótima localização frente ao mar Praia Itararé,2 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Permitido animais,4.36,11,108,285,Novo preço mais baixo
42,45271945,2021-03-05,2021-03-07,Apartamento inteiro em Centro,DEMAIS!!! 50 Metros praia de Pitangueiras!,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Elevador,4.33,12,214,548,Raridade
43,31952361,2021-03-05,2021-03-07,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.59,71,187,434,Raridade
44,47580107,2021-03-05,2021-03-07,Condomínio inteiro em Jardim Las Palmas,Guarujá piscina ar wi-fi próximo a praia 6 pessoas,6 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.75,4,296,742,Raridade
45,45884578,2021-03-05,2021-03-07,Apartamento inteiro em Itararé,"Lindo Kit Novíssimo, Pé na Areia no Itararé.",2 hóspedes,Estúdio,4 camas,1 banheiro,Wi-Fi,Cozinha,Elevador,Vista para as águas,5.0,12,155,389,Novo preço mais baixo
46,5873475,2021-03-12,2021-03-14,Apartamento inteiro em Guarujá,Lindo Apartamento a 300M da praia,4 hóspedes,2 quartos,3 camas,1 banheiro,Cozinha,Permitido animais,Elevador,Self check-In,4.68,75,211,502,Novo preço mais baixo
47,39216218,2021-03-12,2021-03-14,Apartamento inteiro em  São Vicente,Kit Veraneio - Vista total para o mar,3 hóspedes,1 quarto,1 cama,1 banheiro,Cozinha,Elevador,Self check-In,Vista para o mar,4.96,52,144,388,Raridade
48,20193688,2021-03-12,2021-03-14,Apartamento inteiro em Jardim Las Palmas,Astúrias Apto aconchegante perto da praia,2 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Piscina,Cozinha,Estacionamento gratuito,4.82,46,228,456,Novo preço mais baixo
49,40190612,2021-03-12,2021-03-14,Condomínio inteiro em Jardim Tres Marias,Cobertura linda com churrasqueira privativa e wifi,7 hóspedes,2 quartos,6 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.94,32,247,644,Raridade
50,16256715,2021-03-12,2021-03-14,Apartamento inteiro em Guarujá,Proximo a praia para até 6 pessoas!,6 hóspedes,3 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.81,58,223,536,Raridade
51,46115874,2021-03-12,2021-03-14,Flat inteiro em Boqueirão,"#flat85 - WiFi, Piscina, Churrasqueira e Garagem",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.93,15,191,461,Raridade
52,38039978,2021-03-05,2021-03-07,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,4.63,49,300,599,Raridade
53,36550628,2021-03-05,2021-03-07,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,4.98,51,263,605,Raridade
54,39763299,2021-03-19,2021-03-21,Apartamento inteiro em José Menino,"Conforto,frente à praia do José menino/Santos",3 hóspedes,Estúdio,2 camas,1 banheiro,Cozinha,Permitido animais,Elevador,Vista para o mar,4.65,51,107,294,Raridade
55,43663668,2021-03-19,2021-03-21,Casa inteira em Jardim Guaiuba,Casa Praia Guaúba familiar Vista p/ Montanha,5 hóspedes,3 quartos,4 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,5.0,19,351,781,Raridade
56,20222310,2021-03-19,2021-03-21,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista, garagem e Wi-Fi",4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.71,104,164,377,Raridade
57,16256715,2021-03-19,2021-03-21,Apartamento inteiro em Guarujá,Proximo a praia para até 6 pessoas!,6 hóspedes,3 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.81,58,229,548,Raridade
58,45271945,2021-03-19,2021-03-21,Apartamento inteiro em Centro,DEMAIS!!! 50 Metros praia de Pitangueiras!,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Elevador,4.33,12,214,548,Raridade
59,38621022,2021-03-19,2021-03-21,Casa inteira em Jardim Mar e Ceu,residêncial familiar em Guarujá,5 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.97,32,286,571,Novo preço mais baixo
60,42405191,2021-03-05,2021-03-07,Condomínio inteiro em Jardim Virginia,Conforto Charmoso no Guarujá | Jd. Virginia,4 hóspedes,2 quartos,2 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Jacuzzi,4.69,13,275,644,Novo preço mais baixo
61,23022817,2021-03-05,2021-03-07,Apartamento inteiro em Jardim Las Palmas,Linda cobertura na praia do Tombo,6 hóspedes,2 quartos,5 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.47,45,628,1.255,Raridade
62,47090926,2021-03-05,2021-03-07,Quarto inteiro em Gonzaga,Quarto com cama de casal condomínio com todo lazer,2 hóspedes,1 quarto,1 cama,1 banheiro compartilhado,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.71,7,156,342,Raridade
63,41143618,2021-03-05,2021-03-07,Apartamento inteiro em Mongagua,Apto de 1 dorm frente ao mar com piscina no centro,6 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.89,35,178,445,Raridade
64,40884233,2021-03-05,2021-03-07,Apartamento inteiro em Vila Tupi,Apartamento aconchegante frente ao mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,4.93,43,160,320,Raridade
65,16081237,2021-03-05,2021-03-07,Apartamento inteiro em Guarujá,Apartamento Praia das Astúrias,6 hóspedes,2 quartos,7 camas,3 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,34,204,628,Novo preço mais baixo
66,46281553,2021-03-05,2021-03-07,Apartamento inteiro em Gonzaga,Apto Gonzaga Lado Shopping Miramar 45,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,12,183,365,Raridade
67,44419309,2021-03-12,2021-03-14,Apartamento inteiro em José Menino,Charmoso apartamento em Santos na quadra da praia,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.84,25,171,342,Novo preço mais baixo
68,44860968,2021-03-12,2021-03-14,Apartamento inteiro em Centro,"Praia do Gonzaguinha, quintal de casa - SV",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Cozinha,Estacionamento gratuito,5.0,12,108,285,Novo preço mais baixo
69,30497949,2021-03-12,2021-03-14,Apartamento inteiro em Aviação,Aviação apartamento com vista e excelente ambiente,6 hóspedes,2 quartos,2 camas,1 banheiro,Wi-Fi,Elevador,Máquina de Lavar,Cozinha,4.89,62,136,422,Raridade
70,47586746,2021-03-05,2021-03-07,Apartamento inteiro em Vila Auzira,Apartamento Guarujá Asturias,6 hóspedes,1 quarto,1 cama,1 banheiro,Self check-In,Vista para o mar,Máquina de Lavar,Ar-condicionado,5.0,4,203,525,Novo preço mais baixo
71,22469373,2021-03-05,2021-03-07,Apartamento inteiro em Vila Assuncao,Apto - Temporada - Praia Grande,6 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Vista para o mar,4.63,38,103,205,Novo preço mais baixo
72,47335552,2021-03-05,2021-03-07,Apartamento inteiro em Maitinga,Apartamento na praia do Maitinga em Bertioga,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.50,6,118,285,Raridade
73,45740885,2021-03-05,2021-03-07,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Cozinha,Estacionamento gratuito,5.0,12,293,685,Novo preço mais baixo
74,31952361,2021-03-12,2021-03-14,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,4.59,71,187,434,Raridade
75,36550628,2021-03-26,2021-03-28,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,4.98,51,263,605,Raridade
76,41990959,2021-03-26,2021-03-28,Apartamento inteiro em Nova Mirim,Apto 84 pronto para oferecer o melhor pra você!,3 hóspedes,1 quarto,3 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,4.94,36,211,502,Raridade
77,20590298,2021-03-05,2021-03-07,Apartamento inteiro em Jardim Santa Genoveva,APTO INTEIRO e confortável - Praia da Enseada.,6 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.89,85,203,525,Novo preço mais baixo
78,44642259,2021-03-05,2021-03-07,Apartamento inteiro em Guilhermina,"Apto c/vista pro Mar Praia Grande, 2 vagas garagem",6 hóspedes,2 quartos,7 camas,3 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.96,25,248,616,Raridade
79,21475047,2021-03-05,2021-03-07,Apartamento inteiro em Jardim Las Palmas,Vista Para O Mar e Montanha Guarujá Praia Tombo.🏝,7 hóspedes,2 quartos,4 camas,2 banheiros e meio,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,115,340,844,Novo preço mais baixo
80,14958912,2021-03-05,2021-03-07,Apartamento inteiro em Praia Grande,"Apartamento 1 quarto, 4 pessoas, 1 quadra da praia",4 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.64,128,187,466,Novo preço mais baixo
81,22469373,2021-03-12,2021-03-14,Apartamento inteiro em Vila Assuncao,Apto - Temporada - Praia Grande,6 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Vista para o mar,4.63,38,103,205,Novo preço mais baixo
82,41182612,2021-03-12,2021-03-14,Flat inteiro em Centro,GUARUJA-PITANGUEIRA-DUPLEX c/ARRUMADEIRA40mtsdoMAR,6 hóspedes,2 quartos,2 camas,2 banheiros,Wi-Fi,Elevador,Self check-In,Secadora,4.94,54,226,590,Raridade
83,47586746,2021-03-12,2021-03-14,Apartamento inteiro em Vila Auzira,Apartamento Guarujá Asturias,6 hóspedes,1 quarto,1 cama,1 banheiro,Self check-In,Vista para o mar,Máquina de Lavar,Ar-condicionado,5.0,4,203,525,Novo preço mais baixo
84,45740885,2021-03-12,2021-03-14,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Cozinha,Estacionamento gratuito,5.0,12,293,685,Novo preço mais baixo
85,38546664,2021-03-12,2021-03-14,Casa de hóspedes inteira em Guarujá,Kitnet 4 com churrasqueira na Praia do Tombo,5 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.40,5,175,430,Novo preço mais baixo
86,45222834,2021-03-19,2021-03-21,Apartamento inteiro em Jardim Asturias,"Apartamento pé na areia, praia das Astúrias",5 hóspedes,2 quartos,3 camas,3 banheiros,Wi-Fi,Self check-In,Vista para o mar,Vista para as águas,4.86,21,528,1.255,Novo preço mais baixo
87,39610645,2021-03-19,2021-03-21,Apartamento inteiro em Santos,Estanconfor Santos c/Jacuzzi.,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Secadora,Jacuzzi,Academia,4.88,81,545,1.210,Raridade
88,39301088,2021-03-19,2021-03-21,Casa de hóspedes inteira em Guarujá,Kitnet 6 com churrasqueira perto da praia,7 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Máquina de Lavar,Ar-condicionado,Cozinha,4.20,5,153,386,Novo preço mais baixo
89,26770483,2021-03-12,2021-03-14,Flat inteiro em Centro,"Pitangueiras, Ap 144, Golden Beach, 2 vagas",5 hóspedes,2 quartos,3 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,4.81,23,343,685,Novo preço mais baixo
90,47138268,2021-03-12,2021-03-14,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,5.0,9,263,605,Raridade
91,39610645,2021-03-12,2021-03-14,Apartamento inteiro em Santos,Estanconfor Santos c/Jacuzzi.,4 hóspedes,1 quarto,2 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Ar-condicionado,4.88,81,545,1.210,Raridade
92,38351257,2021-03-19,2021-03-21,Apartamento inteiro em Centro,AP 65 • PÉ NA AREIA DA PRAIA DAS PITANGUEIRAS,6 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Elevador,Self check-In,Vista para o mar,4.74,53,239,628,Raridade
93,47138268,2021-03-19,2021-03-21,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Secadora,5.0,9,263,605,Raridade
94,26770483,2021-03-19,2021-03-21,Flat inteiro em Centro,"Pitangueiras, Ap 144, Golden Beach, 2 vagas",5 hóspedes,2 quartos,3 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Academia,4.81,23,343,685,Novo preço mais baixo
95,47586746,2021-03-26,2021-03-28,Apartamento inteiro em Vila Auzira,Apartamento Guarujá Asturias,6 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Máquina de Lavar,5.0,4,203,525,Novo preço mais baixo
96,44419309,2021-03-26,2021-03-28,Apartamento inteiro em José Menino,Charmoso apartamento em Santos na quadra da praia,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.84,25,171,342,Novo preço mais baixo
97,16081237,2021-03-26,2021-03-28,Apartamento inteiro em Guarujá,Apartamento Praia das Astúrias,6 hóspedes,2 quartos,7 camas,3 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,34,221,662,Novo preço mais baixo
98,21646808,2021-03-26,2021-03-28,Apartamento inteiro em Gonzaga,Apto Gonzaga lado Shopping Miramar 103,5 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.80,66,183,365,Raridade
99,39340265,2021-03-26,2021-03-28,Apartamento inteiro em Centervalle,Cobertura  vista para o mar no centro de Bertioga,6 hóspedes,3 quartos,4 camas,4 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.93,56,685,1.369,Raridade
100,38351257,2021-03-26,2021-03-28,Apartamento inteiro em Centro,AP 65 • PÉ NA AREIA DA PRAIA DAS PITANGUEIRAS,6 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Cozinha,Permitido animais,Elevador,4.74,53,239,628,Raridade
101,40939239,2021-03-26,2021-03-28,Quarto inteiro em Pitangueiras,Suíte Guarujá apto Frente Mar 3,9 hóspedes,1 quarto,2 camas,1 banheiro e meio,Wi-Fi,Cozinha,Permitido animais,Elevador,5.0,15,185,369,Novo preço mais baixo
102,29258338,2021-03-12,2021-03-14,Apartamento inteiro em Balneario Cidade Atlantica,Dom Pedro - Conforto e comodidade com três quartos,9 hóspedes,3 quartos,4 camas,2 banheiros,Wi-Fi,Elevador,Lava-louças,Máquina de Lavar,4.82,11,220,590,Novo preço mais baixo
