,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
22,35682443,2021-03-19,2021-03-21,Condomínio inteiro em Centro,Apartamento com piscina no centro de São Vicente!,2 hóspedes,Estúdio,3 camas,1 banheiro e meio,Elevador,Wi-Fi,Self check-In,Secadora,4.40,28,86,251,Novo preço mais baixo
23,45884578,2021-03-12,2021-03-14,Apartamento inteiro em Itararé,"Lindo Kit Novíssimo, Pé na Areia no Itararé.",2 hóspedes,Estúdio,4 camas,1 banheiro,Wi-Fi,Cozinha,Elevador,Vista para as águas,5.0,12,150,379,Novo preço mais baixo
24,46033720,2021-03-12,2021-03-14,Apartamento inteiro em José Menino,"Studio 607, frente ao mar, completo  todo decorado",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,10,181,496,Raridade
25,40884233,2021-03-05,2021-03-07,Apartamento inteiro em Vila Tupi,Apartamento aconchegante frente ao mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,4.93,43,160,320,Raridade
26,20774709,2021-03-05,2021-03-07,"Apartamento inteiro em Guarujá, Pitangueiras Centro",Guarujá Centro Pitangueiras Wi-Fi,4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.49,98,188,456,Novo preço mais baixo
27,38039978,2021-03-05,2021-03-07,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.64,50,300,599,Raridade
28,47288170,2021-03-05,2021-03-07,Condomínio inteiro em Jd Santa Tereza,Jardins Cantão do Indaiá para seu lazer,6 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,5.0,8,343,685,Novo preço mais baixo
29,30497949,2021-03-05,2021-03-07,Apartamento inteiro em Aviação,Aviação apartamento com vista e excelente ambiente,6 hóspedes,2 quartos,2 camas,1 banheiro,Elevador,Wi-Fi,Estacionamento gratuito,Permitido animais,4.89,63,136,422,Raridade
30,32407595,2021-03-05,2021-03-07,Apartamento inteiro em Parque Enseada,Apartamento 1 dormitório com piscina e lazer,6 hóspedes,1 quarto,1 cama,1 banheiro,Elevador,Wi-Fi,Estacionamento gratuito,Permitido animais,4.67,12,220,559,Novo preço mais baixo
31,41477427,2021-03-05,2021-03-07,Quarto inteiro em Pitangueiras,Suíte Guarujá apto Frente Mar 1,9 hóspedes,1 quarto,4 camas,1 banheiros privado,Elevador,Wi-Fi,Self check-In,Vista para o mar,4.97,32,187,374,Novo preço mais baixo
32,44860968,2021-03-19,2021-03-21,Apartamento inteiro em Centro,"Praia do Gonzaguinha, quintal de casa - SV",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Estacionamento gratuito,Permitido animais,5.0,12,108,285,Novo preço mais baixo
33,34021661,2021-03-19,2021-03-21,Apartamento inteiro em Aparecida,Kitnet confortável na Orla da Praia/ Santos,2 hóspedes,1 quarto,4 camas,1 banheiro e meio,Elevador,Wi-Fi,Self check-In,Vista para o mar,4.85,40,116,331,Raridade
34,45740885,2021-03-19,2021-03-21,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Estacionamento gratuito,Cozinha,5.0,13,293,685,Novo preço mais baixo
35,44860968,2021-03-26,2021-03-28,Apartamento inteiro em Centro,"Praia do Gonzaguinha, quintal de casa - SV",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Estacionamento gratuito,Permitido animais,5.0,12,108,285,Novo preço mais baixo
36,47288170,2021-03-26,2021-03-28,Condomínio inteiro em Jd Santa Tereza,Jardins Cantão do Indaiá para seu lazer,6 hóspedes,2 quartos,5 camas,1 banheiro,Elevador,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,8,343,685,Novo preço mais baixo
37,38672853,2021-03-26,2021-03-28,Apartamento inteiro em Nova Mirim,Apto 74 pronto para oferecer o melhor pra você!,3 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Wi-Fi,Vista para o mar,Vista para as águas,4.94,65,211,502,Raridade
38,31185419,2021-03-26,2021-03-28,Casa de hóspedes inteira em Bertioga,Casa Temporada em Boracéia C/ Piscina-Casa Térrea,6 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Permitido animais,Cozinha,Piscina,4.74,32,232,514,Raridade
39,31952361,2021-03-05,2021-03-07,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Ar-condicionado,4.59,71,187,434,Raridade
40,42517975,2021-03-05,2021-03-07,Condomínio inteiro em São Vicente,Ótima localização frente ao mar Praia Itararé,2 hóspedes,1 quarto,2 camas,1 banheiro,Self check-In,Vista para o mar,Vista para as águas,Ar-condicionado,4.36,11,108,285,Novo preço mais baixo
41,20193688,2021-03-05,2021-03-07,Apartamento inteiro em Jardim Las Palmas,Astúrias Apto aconchegante perto da praia,2 hóspedes,1 quarto,1 cama,1 banheiro,Elevador,Ar-condicionado,Estacionamento gratuito,Cozinha,4.82,46,206,411,Novo preço mais baixo
42,47294739,2021-03-05,2021-03-07,Apartamento inteiro em Vila Julia,Venha desfrutar do melhor do Guarujá,5 hóspedes,1 quarto,1 cama,1 banheiro e meio,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Cozinha,3.80,5,104,308,Novo preço mais baixo
43,46261182,2021-03-05,2021-03-07,Casa inteira em Maitinga,Casa do Sol - Bertioga - 50m da Praia,10 hóspedes,3 quartos,9 camas,3 banheiros e meio,Wi-Fi,Self check-In,Lava-louças,Ar-condicionado,5.0,8,414,1.027,Novo preço mais baixo
45,45605033,2021-03-05,2021-03-07,Loft inteiro em Anchieta,LOFT Moderno Sao Bernardo do Campo,2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Academia,Self check-In,Cozinha,4.88,8,160,320,Raridade
46,42517975,2021-03-12,2021-03-14,Condomínio inteiro em São Vicente,Ótima localização frente ao mar Praia Itararé,2 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Permitido animais,4.36,11,108,285,Novo preço mais baixo
47,44642259,2021-03-12,2021-03-14,Apartamento inteiro em Guilhermina,"Apto c/vista pro Mar Praia Grande, 2 vagas garagem",6 hóspedes,2 quartos,7 camas,3 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.96,26,237,593,Raridade
48,31952361,2021-03-12,2021-03-14,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.59,71,187,434,Raridade
49,13595641,2021-03-12,2021-03-14,Apartamento inteiro em Guarujá,Apto aconchegante e ensolarado,6 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.95,20,157,434,Novo preço mais baixo
50,32407595,2021-03-19,2021-03-21,Apartamento inteiro em Parque Enseada,Apartamento 1 dormitório com piscina e lazer,6 hóspedes,1 quarto,1 cama,1 banheiro,Elevador,Wi-Fi,Estacionamento gratuito,Permitido animais,4.67,12,226,571,Novo preço mais baixo
51,31952361,2021-03-19,2021-03-21,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Ar-condicionado,4.59,71,187,434,Raridade
53,41477427,2021-03-19,2021-03-21,Quarto inteiro em Pitangueiras,Suíte Guarujá apto Frente Mar 1,9 hóspedes,1 quarto,4 camas,1 banheiros privado,Elevador,Wi-Fi,Self check-In,Vista para o mar,4.97,32,199,398,Novo preço mais baixo
54,42517975,2021-03-19,2021-03-21,Condomínio inteiro em São Vicente,Ótima localização frente ao mar Praia Itararé,2 hóspedes,1 quarto,2 camas,1 banheiro,Self check-In,Vista para o mar,Vista para as águas,Ar-condicionado,4.36,11,108,285,Novo preço mais baixo
55,13595641,2021-03-19,2021-03-21,Apartamento inteiro em Guarujá,Apto aconchegante e ensolarado,6 hóspedes,1 quarto,6 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Estacionamento gratuito,4.95,20,157,434,Novo preço mais baixo
56,44642259,2021-03-19,2021-03-21,Apartamento inteiro em Guilhermina,"Apto c/vista pro Mar Praia Grande, 2 vagas garagem",6 hóspedes,2 quartos,7 camas,3 banheiros,Elevador,Wi-Fi,Vista para o mar,Ar-condicionado,4.96,26,237,593,Novo preço mais baixo
59,45605033,2021-03-12,2021-03-14,Loft inteiro em Anchieta,LOFT Moderno Sao Bernardo do Campo,2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Piscina,Cozinha,Academia,4.88,8,160,320,Raridade
61,33167537,2021-03-26,2021-03-28,Loft inteiro em Bela Vista,"Studio moderno no centro de São Paulo, próx metrô",2 hóspedes,1 quarto,1 cama,1 banheiro,Elevador,Wi-Fi,Academia,Self check-In,4.84,245,161,321,Raridade
62,15880419,2021-03-26,2021-03-28,Apartamento inteiro em Bertioga,Attractive Apart Riv São Lourenço 2 diarias 25%off,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Cozinha,4.57,65,365,730,Novo preço mais baixo
63,38798592,2021-03-26,2021-03-28,Apartamento inteiro em Guilhermina,"Conforto frente ao mar, localização privilegiada",6 hóspedes,2 quartos,4 camas,2 banheiros,Elevador,Wi-Fi,Vista para o mar,Estacionamento gratuito,4.92,27,163,456,Raridade
64,31952361,2021-03-26,2021-03-28,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Ar-condicionado,4.59,71,187,434,Raridade
65,45259041,2021-03-12,2021-03-14,Apartamento inteiro em Parque Enseada,Lindo studio mobiliado com piscina e lazer,4 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.70,20,214,548,Novo preço mais baixo
66,38958769,2021-03-12,2021-03-14,Condomínio inteiro em Ponta da Praia,De frente para o mar com varanda. Perto do aquário,2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.96,26,232,514,Raridade
67,45236941,2021-03-12,2021-03-14,Apartamento inteiro em José Menino,Kit Net/ Santos-SP 01,4 hóspedes,1 quarto,2 camas,1 banheiro e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.44,16,139,308,Raridade
68,40532701,2021-03-19,2021-03-21,Apartamento inteiro em Gonzaga,"Apartamento pé na areia, no melhor ponto de Santos",4 hóspedes,1 quarto,2 camas,1 banheiro,Elevador,Wi-Fi,Ar-condicionado,Estacionamento gratuito,4.91,23,216,582,Raridade
69,45259041,2021-03-19,2021-03-21,Apartamento inteiro em Parque Enseada,Lindo studio mobiliado com piscina e lazer,4 hóspedes,Estúdio,3 camas,1 banheiro,Elevador,Wi-Fi,Estacionamento gratuito,Permitido animais,4.70,20,214,548,Novo preço mais baixo
70,47114796,2021-03-26,2021-03-28,Apartamento inteiro em Enseada,"Apto lindo na Enseada, 350 m da praia, tudo perto",5 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Estacionamento gratuito,Permitido animais,Cozinha,4.80,5,167,434,Novo preço mais baixo
71,43663668,2021-03-26,2021-03-28,Casa inteira em Jardim Guaiuba,Casa Praia Guaúba familiar Vista p/ Montanha,5 hóspedes,3 quartos,4 camas,2 banheiros,Wi-Fi,Estacionamento gratuito,Cozinha,Máquina de Lavar,5.0,19,356,792,Raridade
72,32407595,2021-03-26,2021-03-28,Apartamento inteiro em Parque Enseada,Apartamento 1 dormitório com piscina e lazer,6 hóspedes,1 quarto,1 cama,1 banheiro,Elevador,Wi-Fi,Estacionamento gratuito,Permitido animais,4.67,12,214,548,Novo preço mais baixo
73,31730893,2021-03-26,2021-03-28,Casa inteira em Bairro Chácaras,BERTIOGA LINDA CASA DE PRAIA CONDOMINIO HANGA ROA,10 hóspedes,5 quartos,6 camas,5 banheiros e meio,Wi-Fi,Academia,Secadora,Lava-louças,4.94,34,958,2.191,Raridade
74,44360124,2021-03-12,2021-03-14,Apartamento inteiro em Boa Vista,Apartamento Boa Vista,2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,4.95,19,164,377,Raridade
75,40532701,2021-03-12,2021-03-14,Apartamento inteiro em Gonzaga,"Apartamento pé na areia, no melhor ponto de Santos",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.91,23,222,593,Raridade
76,47335552,2021-03-05,2021-03-07,Apartamento inteiro em Maitinga,Apartamento/Kitnet na praia do Maitinga Bertioga,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Estacionamento gratuito,Cozinha,Máquina de Lavar,4.57,7,118,285,Novo preço mais baixo
77,35417843,2021-03-05,2021-03-07,Apartamento inteiro em Riviera de São Lourenço,Apartamento com serviço de praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Cozinha,4.66,67,377,753,Raridade
78,32285672,2021-03-05,2021-03-07,Apartamento inteiro em Bertioga,Promoção de Carnaval - Lindo flat em Bertioga,5 hóspedes,2 quartos,3 camas,1 banheiro,Wi-Fi,Self check-In,Cozinha,Máquina de Lavar,5.0,7,179,468,Novo preço mais baixo
79,22898642,2021-03-05,2021-03-07,Apartamento inteiro em Centerville,"A PRAIA ESTÁ ABERTA!
Apartamento em Bertioga-SP",4 hóspedes,1 quarto,3 camas,1 banheiro,Vista para as águas,Ar-condicionado,Estacionamento gratuito,Permitido animais,4.45,75,127,304,Novo preço mais baixo
80,47335552,2021-03-26,2021-03-28,Apartamento inteiro em Maitinga,Apartamento/Kitnet na praia do Maitinga Bertioga,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,4.57,7,118,285,Novo preço mais baixo
81,28728803,2021-03-26,2021-03-28,Apartamento inteiro em Maitinga,Apartamento em Bertioga,4 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.74,54,348,776,Raridade
82,4344553,2021-03-26,2021-03-28,Apartamento inteiro em são vicente,Studio  Ilha Porchat- Perfeito para casal !,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.76,41,259,698,Novo preço mais baixo
83,22898642,2021-03-26,2021-03-28,Apartamento inteiro em Centerville,"A PRAIA ESTÁ ABERTA!
Apartamento em Bertioga-SP",4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Permitido animais,4.45,75,127,304,Novo preço mais baixo
85,24488673,2021-03-12,2021-03-14,Apartamento inteiro em Centro,1  dorm.São Vicente com ar condicionado,5 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,4.69,61,102,203,Novo preço mais baixo
87,44860968,2021-03-12,2021-03-14,Apartamento inteiro em Centro,"Praia do Gonzaguinha, quintal de casa - SV",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,12,108,285,Novo preço mais baixo
88,45362756,2021-03-12,2021-03-14,Apartamento inteiro em Sé,"Suíte com Sacada no 24º Andar, Wi-Fi & Cama Queen!",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Academia,4.86,64,99,283,Raridade
89,22469373,2021-03-12,2021-03-14,Apartamento inteiro em Vila Assuncao,Apto - Temporada - Praia Grande,6 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.59,39,103,205,Novo preço mais baixo
90,35682443,2021-03-19,2021-03-21,Condomínio inteiro em Centro,Apartamento com piscina no centro de São Vicente!,2 hóspedes,Estúdio,3 camas,1 banheiro e meio,Piscina,Wi-Fi,Estacionamento gratuito,Ar-condicionado,4.40,28,86,251,Novo preço mais baixo
91,45991304,2021-03-26,2021-03-28,Condomínio inteiro em Vila Clais,Apto 2 Quartos Sacada com Churrasqueira Vista Mar,6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Academia,Estacionamento gratuito,Cozinha,5.0,10,357,833,Novo preço mais baixo
92,38842222,2021-03-26,2021-03-28,Flat inteiro em São Vicente,Flat em Apart Service c/Lazer e Serviços Diários-2,3 hóspedes,Estúdio,1 cama,1 banheiro,Elevador,Wi-Fi,Ar-condicionado,Estacionamento gratuito,4.42,19,149,297,Raridade
93,24488673,2021-03-26,2021-03-28,Apartamento inteiro em Centro,1  dorm.São Vicente com ar condicionado,5 hóspedes,1 quarto,2 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Ar-condicionado,4.69,61,102,203,Novo preço mais baixo
95,22577411,2021-03-26,2021-03-28,Apartamento inteiro em José Menino,Delícia de apartamento com vista ao Mar,6 hóspedes,1 quarto,4 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Vista para o mar,4.95,56,134,418,Raridade
96,47288170,2021-03-05,2021-03-07,Condomínio inteiro em Jd Santa Tereza,Jardins Cantão do Indaiá para seu lazer,6 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,5.0,8,343,685,Raridade
97,45884578,2021-03-05,2021-03-07,Apartamento inteiro em Itararé,"Lindo Kit Novíssimo, Pé na Areia no Itararé.",2 hóspedes,Estúdio,4 camas,1 banheiro,Wi-Fi,Cozinha,Elevador,Vista para as águas,5.0,12,150,379,Novo preço mais baixo
98,39763299,2021-03-05,2021-03-07,Apartamento inteiro em José Menino,"Conforto,frente à praia do José menino/Santos",3 hóspedes,Estúdio,2 camas,1 banheiro,Cozinha,Permitido animais,Elevador,Vista para o mar,4.65,51,107,294,Novo preço mais baixo
99,32401352,2021-03-26,2021-03-28,Quarto inteiro em Barra Funda,Suíte aconchegante Pitangueiras  Guarujá,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Elevador,Wi-Fi,Estacionamento gratuito,Piscina,4.87,92,206,411,Raridade
100,20774709,2021-03-12,2021-03-14,"Apartamento inteiro em Guarujá, Pitangueiras Centro",Guarujá Centro Pitangueiras Wi-Fi,4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.49,98,188,456,Novo preço mais baixo
101,40884233,2021-03-12,2021-03-14,Apartamento inteiro em Vila Tupi,Apartamento aconchegante frente ao mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,4.93,43,160,320,Raridade
102,47288170,2021-03-12,2021-03-14,Condomínio inteiro em Jd Santa Tereza,Jardins Cantão do Indaiá para seu lazer,6 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,5.0,8,343,685,Raridade
103,39671588,2021-03-26,2021-03-28,Apartamento inteiro em Guarujá,FLAT 01 QUADRA DA PRAIA PITANGUEIRAS - BOULEVARD 1710,4 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Vista para o mar,Ar-condicionado,Estacionamento gratuito,4.76,34,226,452,Raridade
104,38039978,2021-03-26,2021-03-28,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Elevador,Wi-Fi,Academia,Self check-In,4.64,50,288,576,Raridade
105,44122369,2021-03-12,2021-03-14,Apartamento inteiro em Ilha Porchat,Flat com vista total para o mar no Ilha Porchat,4 hóspedes,Estúdio,2 camas,1 banheiro,Elevador,Wi-Fi,Vista para o mar,Estacionamento gratuito,4.78,23,236,582,Raridade
106,47450646,2021-03-26,2021-03-28,Flat inteiro em Centro,Lindo Flat a apenas uma quadra do mar!,3 hóspedes,1 quarto,1 cama,1 banheiro,Piscina,Wi-Fi,Estacionamento gratuito,Ar-condicionado,5.0,4,325,760,Raridade
107,21646808,2021-03-12,2021-03-14,Apartamento inteiro em Gonzaga,Apto Gonzaga lado Shopping Miramar 103,5 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.80,66,183,365,Raridade
108,31185419,2021-03-12,2021-03-14,Casa de hóspedes inteira em Bertioga,Casa Temporada em Boracéia C/ Piscina-Casa Térrea,6 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Permitido animais,4.74,32,232,514,Raridade
109,45740885,2021-03-12,2021-03-14,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,5.0,13,293,685,Novo preço mais baixo
