,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
10,37858741,2021-02-26,2021-02-28,Apartamento inteiro em Guilhermina,Kit Praia Grande Vl Guilhermina de Frente Pro Mar,6 hóspedes,1 quarto,8 camas,1 banheiro,Vista para o mar,Elevador,Vista para as águas,Cozinha,4.50,16,166,331,Raridade
11,22197735,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,*** Apartamento em Praia Grande Frente ao Mar ***,6 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.90,78,213,536,Novo preço mais baixo
12,46866361,2021-02-26,2021-02-28,Apartamento inteiro em Vila Tupi,#Kitnet63 | A felicidade está a 150 m da praia! ❤,4 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,3,124,364,Novo preço mais baixo
13,46063952,2021-02-19,2021-02-21,Apartamento inteiro em Guilhermina,Apartamento de frente para praia,6 hóspedes,1 quarto,10 camas,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Vista para o mar,5.0,9,167,399,Novo preço mais baixo
14,20713038,2021-02-19,2021-02-21,Apartamento inteiro em Itararé,Total privacidade próximo da praia.,2 hóspedes,1 quarto,1 cama,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.28,65,145,320,Novo preço mais baixo
15,46545728,2021-02-19,2021-02-21,Apartamento inteiro em Aparecida,"Pé na Areia, em frente a praia, no Embaré Santos",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,5.0,3,228,456,Novo preço mais baixo
16,46545728,2021-02-19,2021-02-21,Apartamento inteiro em Aparecida,"Pé na Areia, em frente a praia, no Embaré Santos",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Ar-condicionado,5.0,3,228,456,Novo preço mais baixo
17,22249203,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Apto 2 dormitórios frente ao mar (Praia Grande),8 hóspedes,2 quartos,6 camas,2 banheiros,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.95,57,237,593,Novo preço mais baixo
18,45807087,2021-02-19,2021-02-21,Condomínio inteiro em Vila Assuncao,Apartamento a 100 M da praia Ocian na Praia Grande,6 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Vista para as águas,Piscina,5.0,4,237,593,Novo preço mais baixo
19,21282060,2021-02-19,2021-02-21,Quarto inteiro em Guarujá,"Ampla suite casal terraço vista p.mar , ar cond.",2 hóspedes,2 quartos,1 cama,2 banheiros,Ar-condicionado,Cozinha,Estacionamento gratuito,Permitido animais,4.63,43,131,412,Novo preço mais baixo
20,47135379,2021-02-19,2021-02-21,Apartamento inteiro em Embaré,Quarto e sala no Embaré Canal 4,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Self check-In,Ar-condicionado,Cozinha,5.0,6,134,377,Novo preço mais baixo
21,31623775,2021-02-19,2021-02-21,Apartamento inteiro em Gonzaguinha,Green Garden,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Máquina de Lavar,5.0,6,174,567,Novo preço mais baixo
22,36036446,2021-02-19,2021-02-21,Apartamento inteiro em Aviação,Apart.Vista para o Mar e Varanda Gourmet e Churras,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Cozinha,4.61,85,266,582,Raridade
24,45620462,2021-02-19,2021-02-21,Apartamento inteiro em Vila Balneária,Apartamento Praia Grande,4 hóspedes,2 quartos,3 camas,2 banheiros,Vista para o mar,Elevador,Vista para as águas,Cozinha,4.68,25,175,399,Novo preço mais baixo
25,42040376,2021-02-19,2021-02-21,Apartamento inteiro em Itararé,Apartamento 1 quadra da praia divisa São Vicente,2 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Elevador,Máquina de Lavar,Cozinha,4.80,5,167,359,Raridade
26,22197735,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,*** Apartamento em Praia Grande Frente ao Mar ***,6 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.90,78,213,536,Novo preço mais baixo
27,22299956,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Frente e vista para o mar de Santos e São Vicente.,3 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Cozinha,4.83,92,154,388,Novo preço mais baixo
28,29763562,2021-02-19,2021-02-21,Apartamento inteiro em Guilhermina,Lindo apartamento em prédio de frente para o mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Vista para o mar,Elevador,Self check-In,Ar-condicionado,4.97,38,223,531,Novo preço mais baixo
30,41285243,2021-02-19,2021-02-21,Apartamento inteiro em Guilhermina,Apto. 1  dorm. Prédio Frente Mar,6 hóspedes,1 quarto,0 camas,1 banheiro,Wi-Fi,Vista para o mar,Cozinha,Estacionamento gratuito,4.75,12,197,394,Novo preço mais baixo
31,46033720,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,"Studio 607, frente ao mar, completo  todo decorado",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Vista para o mar,Self check-In,Ar-condicionado,5.0,10,193,520,Raridade
32,39499342,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,"Apartamento 1 dormitório no Boqueirão com Piscina, 50 metros da Praia",4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,18,184,488,Novo preço mais baixo
33,45855495,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,"PG Frente ao mar. Espaçoso, aconchegante com wifi",6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.91,11,239,628,Raridade
34,46215348,2021-02-26,2021-02-28,Casa inteira em Jardim Luciana,"Casa em Mongaguá à 290 metros da praia, aproveitem",4 hóspedes,1 quarto,3 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,5.0,6,166,431,Novo preço mais baixo
36,46690967,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 7 varanda "" Por do Sol """,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,5,158,375,Novo preço mais baixo
37,45740885,2021-02-26,2021-02-28,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,5.0,12,293,685,Novo preço mais baixo
38,47195130,2021-02-26,2021-02-28,Apartamento inteiro em Cidade Ocian,"Lindo apartamento c/ varanda gourmet, pé na Areia.",6 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,7,223,525,Novo preço mais baixo
39,31518817,2021-02-26,2021-02-28,Apartamento inteiro em Centro,Kitnet em frente à praia - Gonzaguinha - S Vicente,6 hóspedes,1 quarto,0 camas,1 banheiro,Cozinha,Elevador,Self check-In,Vista para o mar,4.62,79,137,274,Raridade
40,29763562,2021-02-26,2021-02-28,Apartamento inteiro em Guilhermina,Lindo apartamento em prédio de frente para o mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Elevador,4.97,38,223,531,Novo preço mais baixo
41,31952361,2021-02-26,2021-02-28,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.59,71,187,434,Raridade
42,39602711,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Imperdível! De Frente Para o Mar. Praia Grande -SP,4 hóspedes,1 quarto,3 camas,1 banheiro,Vista para o mar,Elevador,Self check-In,Vista para as águas,4.86,7,196,491,Novo preço mais baixo
43,22249203,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Apto 2 dormitórios frente ao mar (Praia Grande),8 hóspedes,2 quartos,6 camas,2 banheiros,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.95,57,237,593,Raridade
45,45466500,2021-02-19,2021-02-21,Apartamento inteiro em Cidade Ocian,3 min da praia/wifi e vaga em local previlegiado!,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Vista para o mar,Máquina de Lavar,Cozinha,5.0,6,151,386,Novo preço mais baixo
49,17181301,2021-02-26,2021-02-28,Condomínio inteiro em Praia Grande,Maravilhosa cobertura com jacuzzi frente praia,4 hóspedes,1 quarto,3 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,27,427,1.153,Novo preço mais baixo
50,21675628,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Studio Holliday - Linda vista da praia (Santos/SP),4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.93,85,180,479,Raridade
51,45760542,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 6 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,3,158,375,Novo preço mais baixo
52,41130504,2021-02-19,2021-02-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.91,35,162,374,Raridade
53,46918355,2021-02-19,2021-02-21,Quarto inteiro em Itanhaém,"Quarto 11 - Pousada do Mar, próxima à praia!!",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,5.0,3,166,331,Novo preço mais baixo
54,46879880,2021-02-19,2021-02-21,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,3,158,375,Novo preço mais baixo
55,45067470,2021-02-19,2021-02-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.88,16,162,374,Raridade
56,41143618,2021-02-26,2021-02-28,Apartamento inteiro em Mongagua,Apto de 1 dorm frente ao mar com piscina no centro,6 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Cozinha,4.89,35,178,445,Raridade
57,46918355,2021-02-26,2021-02-28,Quarto inteiro em Itanhaém,"Quarto 11 - Pousada do Mar, próxima à praia!!",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Self check-In,Café da Manhã,Ar-condicionado,5.0,3,166,331,Novo preço mais baixo
58,31518817,2021-02-19,2021-02-21,Apartamento inteiro em Centro,Kitnet em frente à praia - Gonzaguinha - S Vicente,6 hóspedes,1 quarto,0 camas,1 banheiro,Cozinha,Elevador,Self check-In,Vista para o mar,4.62,79,137,274,Raridade
59,46215348,2021-02-19,2021-02-21,Casa inteira em Jardim Luciana,"Casa em Mongaguá à 290 metros da praia, aproveitem",4 hóspedes,1 quarto,3 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,5.0,6,166,431,Novo preço mais baixo
60,44122369,2021-02-19,2021-02-21,Apartamento inteiro em Ilha Porchat,Flat com vista total para o mar no Ilha Porchat,4 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.78,23,236,582,Raridade
61,24287304,2021-02-19,2021-02-21,Apartamento inteiro em Canto do Forte,Apartamento de sonho,5 hóspedes,Estúdio,1 cama,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Academia,4.80,46,170,340,Novo preço mais baixo
62,46033720,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,"Studio 607, frente ao mar, completo  todo decorado",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,10,193,520,Raridade
63,44315925,2021-02-19,2021-02-21,Apartamento inteiro em Vila Ac,PÉ NA AREIA - CHURRASQUEIRA NA VARANDA - WIFI - 31,10 hóspedes,2 quartos,6 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Academia,4.86,7,334,797,Novo preço mais baixo
66,41530242,2021-02-26,2021-02-28,Apartamento inteiro em Vila Assuncao,"Alugo  apto 
Cond . familiar.
praia grande.",4 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,18,223,445,Novo preço mais baixo
70,30745596,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,"Apartamento Kitnet-Balneário Florida, P. Grande-SP",5 hóspedes,Estúdio,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Vista para as águas,Vista para o mar,4.57,35,157,434,Novo preço mais baixo
72,22299956,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Frente e vista para o mar de Santos e São Vicente.,3 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Elevador,4.83,92,154,388,Novo preço mais baixo
73,40978934,2021-02-26,2021-02-28,Apartamento inteiro em Vila Caiçara,Praia Ilha do Mel,5 hóspedes,1 quarto,1 cama,1 banheiro,Cozinha,Estacionamento gratuito,Elevador,Vista para o mar,5.0,7,208,475,Novo preço mais baixo
75,44025658,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,"Ap charmoso em Santos, com wifi,vaga pé na areia.",4 hóspedes,1 quarto,2 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.71,14,198,515,Novo preço mais baixo
76,41285243,2021-02-19,2021-02-21,Apartamento inteiro em Guilhermina,Apto. 1  dorm. Prédio Frente Mar,6 hóspedes,1 quarto,0 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.75,12,197,394,Novo preço mais baixo
77,35305469,2021-02-19,2021-02-21,Condomínio inteiro em Canto do Forte,Cantinho Aconchego,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,4.95,21,135,399,Raridade
80,46918355,2021-02-19,2021-02-21,Quarto inteiro em Itanhaém,"Quarto 11 - Pousada do Mar, próxima à praia!!",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Self check-In,Café da Manhã,Ar-condicionado,5.0,3,166,331,Novo preço mais baixo
81,46879880,2021-02-19,2021-02-21,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,3,158,375,Novo preço mais baixo
83,44002411,2021-02-26,2021-02-28,Casa inteira em Jamaica - Praia,Casa na Praia-Piscina com Cascata e Churrasqueira,6 hóspedes,2 quartos,2 camas,1 banheiro,Piscina,Cozinha,Estacionamento gratuito,Permitido animais,4.61,18,195,580,Novo preço mais baixo
84,45067470,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.88,16,162,374,Raridade
85,46879880,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,3,158,375,Novo preço mais baixo
86,22299956,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Frente e vista para o mar de Santos e São Vicente.,3 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Elevador,4.83,92,154,388,Novo preço mais baixo
87,29763562,2021-02-19,2021-02-21,Apartamento inteiro em Guilhermina,Lindo apartamento em prédio de frente para o mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Elevador,4.97,38,223,531,Novo preço mais baixo
88,40207948,2021-02-26,2021-02-28,Apartamento inteiro em Aviação,Apto locação Praia Grande (Aviação) WiFi - NetFlix,6 hóspedes,2 quartos,2 camas,2 banheiros,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,5.0,21,275,549,Novo preço mais baixo
90,39499342,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,"Apartamento 1 dormitório no Boqueirão com Piscina, 50 metros da Praia",4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Self check-In,5.0,18,184,488,Novo preço mais baixo
92,31831718,2021-02-26,2021-02-28,Apartamento inteiro em Aviação,Apê na Praia🏅Churrasco e Alegria td dia =D,6 hóspedes,1 quarto,2 camas,2 banheiros,Wi-Fi,Elevador,Self check-In,Ar-condicionado,4.91,55,212,573,Novo preço mais baixo
94,46690967,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 7 varanda "" Por do Sol """,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,5,158,375,Novo preço mais baixo
95,45740885,2021-02-26,2021-02-28,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Cozinha,Estacionamento gratuito,5.0,12,293,685,Novo preço mais baixo
96,47195130,2021-02-26,2021-02-28,Apartamento inteiro em Cidade Ocian,"Lindo apartamento c/ varanda gourmet, pé na Areia.",6 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Vista para o mar,Máquina de Lavar,Cozinha,5.0,7,223,525,Novo preço mais baixo
98,31276478,2021-02-19,2021-02-21,Apartamento inteiro em Centro,Apartamento de luxo - 50 m da praia - wifi 35 mega,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,36,204,468,Raridade
99,45760542,2021-02-19,2021-02-21,Quarto inteiro em Parque Balneario Oasis,"Suíte 6 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,3,158,375,Novo preço mais baixo
101,33075341,2021-02-19,2021-02-21,Apartamento inteiro em Barra Funda,"Kitnet Guarujá Centro, Pitangueiras",4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Elevador,Máquina de Lavar,4.60,54,188,456,Novo preço mais baixo
102,45972915,2021-02-19,2021-02-21,Casa inteira em Gaivota - Praia,CASA INTEIRA VERÂNEIO FAMILIAR (ACONCHEGANTE),8 hóspedes,3 quartos,6 camas,2 banheiros,Piscina,Cozinha,Estacionamento gratuito,Permitido animais,4.80,5,269,628,Novo preço mais baixo
103,16454482,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Apto. Alto Padrão na Praia Grande (Aviação),5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.94,84,206,502,Novo preço mais baixo
104,29763562,2021-02-26,2021-02-28,Apartamento inteiro em Guilhermina,Lindo apartamento em prédio de frente para o mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Vista para o mar,Elevador,Self check-In,Ar-condicionado,4.97,38,223,531,Novo preço mais baixo
105,39535674,2021-02-19,2021-02-21,Apartamento inteiro em Boqueirão,Conforto na praia,4 hóspedes,1 quarto,4 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.85,46,290,650,Novo preço mais baixo
106,31952361,2021-02-26,2021-02-28,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Ar-condicionado,4.59,71,187,434,Raridade
108,27526457,2021-02-19,2021-02-21,Apartamento inteiro em Morro José Menino,Sol e praia uma combinação perfeita,4 hóspedes,1 quarto,6 camas,2 banheiros e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.84,45,155,429,Raridade
109,45020057,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos - Unlimited 911 - Estúdio Elegância,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.89,27,344,818,Raridade
110,45807087,2021-02-19,2021-02-21,Condomínio inteiro em Vila Assuncao,Apartamento a 100 M da praia Ocian na Praia Grande,6 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,5.0,4,237,593,Novo preço mais baixo
112,46875225,2021-02-26,2021-02-28,Casa inteira em Parque Balneario Oasis,Casa Rosa de Peruíbe,10 hóspedes,3 quartos,8 camas,2 banheiros,Wi-Fi,Máquina de Lavar,Piscina,Cozinha,4.43,7,348,696,Raridade
114,23175564,2021-02-19,2021-02-21,Condomínio inteiro em Aparecida,"Venha viver a Natureza, prédio frente  praia",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.79,84,154,388,Novo preço mais baixo
115,39602711,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Imperdível! De Frente Para o Mar. Praia Grande -SP,4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Elevador,Self check-In,4.86,7,196,491,Novo preço mais baixo
119,29899754,2021-02-26,2021-02-28,Condomínio inteiro em Guarujá,Kitnete em Flat aconchegante 1 q  praia com  vista,4 hóspedes,Estúdio,2 camas,1 banheiro,Vista para o mar,Elevador,Self check-In,Piscina,4.72,43,251,502,Novo preço mais baixo
120,17181301,2021-02-26,2021-02-28,Condomínio inteiro em Praia Grande,Maravilhosa cobertura com jacuzzi frente praia,4 hóspedes,1 quarto,3 camas,2 banheiros,Wi-Fi,Vista para o mar,Elevador,Secadora,5.0,27,427,1.153,Novo preço mais baixo
121,46189306,2021-02-19,2021-02-21,Apartamento inteiro em Mongaguá,Maravilhosa Vista Mar,7 hóspedes,2 quartos,6 camas,2 banheiros,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,5.0,7,492,1.083,Raridade
123,44860968,2021-02-26,2021-02-28,Apartamento inteiro em Centro,"Praia do Gonzaguinha, quintal de casa - SV",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,12,108,285,Novo preço mais baixo
124,46879880,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,3,158,375,Novo preço mais baixo
130,31831718,2021-02-26,2021-02-28,Apartamento inteiro em Aviação,Apê na Praia🏅Churrasco e Alegria td dia =D,6 hóspedes,1 quarto,2 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.91,55,212,573,Novo preço mais baixo
135,46896054,2021-02-26,2021-02-28,Casa inteira em Cibratel I,Itanhaem 3 qts  2qds da praia! Ótima localização!,10 hóspedes,3 quartos,7 camas,3 banheiros,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,5.0,8,400,899,Raridade
136,39535674,2021-02-19,2021-02-21,Apartamento inteiro em Boqueirão,Conforto na praia,4 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.85,46,290,650,Novo preço mais baixo
137,41393871,2021-02-19,2021-02-21,Apartamento inteiro em Boa Vista,"KITNET CULT
PE NA AREIA
COMPLETA",4 hóspedes,1 quarto,6 camas,1 banheiro,Secadora,Entrada/saída para esquis,Máquina de Lavar,Cozinha,4.92,12,121,331,Novo preço mais baixo
